"","speaker","filename","syllno","syll","tapper","p","PA","totalnsyll","DrumID","DrumTime","DrumVeloc","DrumDur","drumtimediff","corr","sylldur","prepausal","postpausal","f0meanhz","f0meanst","f0rangehz","f0rangest","f0maxhz","f0maxst","intens","seglabel","segdur","f0meanhz_v","f0meanst_v","f0rangehz_v","f0rangest_v","f0maxHz_v","f0maxst_v","intens_v","h1h2","cpps","slope","text","nsyll","ambsyll","nonlex","ip.initial","ip.final","turn","UI","DrumVeloc.log.sc","DrumDur.log.sc","DrumVeloc.sc","DrumDur.sc"
"4038","M","M-A_left_0004",4,"Um","FS","not prom","unaccented",8,4,1.324,52,39,0.44,"n",0.08,0,0,"177.164","89.605","34.769","3.560","187.068","90.569",60.919,"U",0.03,"183.444","90.228","11.506","1.099","187.068","90.569","63.287","-3.012",11.663,-21.574,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 FS",0.399992580082563,-1.32164908149413,0.343050217445292,-1.03065018321763
"4039","M","M-A_left_0004",4,"Um","LK","not prom","unaccented",8,4,5.612,46,148,0.716,"n",0.08,0,0,"177.164","89.605","34.769","3.560","187.068","90.569",60.919,"U",0.03,"183.444","90.228","11.506","1.099","187.068","90.569","63.287","-3.012",11.663,-21.574,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 LK",-0.494590798889354,-0.885026708187176,-0.523936831995584,-0.793607032132222
"4040","M","M-A_left_0004",5,"al","MW","prom","pitch accented",8,5,5.202,66,266,0.46,"n",0.155,0,0,"182.983","90.159","41.466","3.921","204.366","92.100",62.671,"a",0.12,"177.733","89.667","26.593","2.614","189.493","90.792","62.465","0.260",12.761,-11.823,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 MW",0.624310374648205,1.3933798499564,0.482853793256152,1.63019223651633
"4041","M","M-A_left_0004",5,"al","ZL","prom","pitch accented",8,5,1.245,74,173,0.331,"n",0.155,0,0,"182.983","90.159","41.466","3.921","204.366","92.100",62.671,"a",0.12,"177.733","89.667","26.593","2.614","189.493","90.792","62.465","0.260",12.761,-11.823,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 ZL",1.33211401646397,1.13845270189639,1.4435809807715,1.89381584678618
"4042","M","M-A_left_0004",5,"al","WP","prom","pitch accented",8,5,4.305,47,646,1.076,"n",0.155,0,0,"182.983","90.159","41.466","3.921","204.366","92.100",62.671,"a",0.12,"177.733","89.667","26.593","2.614","189.493","90.792","62.465","0.260",12.761,-11.823,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 WP",1.1969804442318,2.27649540138007,1.20761472884912,2.42715365771644
"4043","M","M-A_left_0004",5,"al","LK","prom","pitch accented",8,5,6.323,46,363,0.711,"n",0.155,0,0,"182.983","90.159","41.466","3.921","204.366","92.100",62.671,"a",0.12,"177.733","89.667","26.593","2.614","189.493","90.792","62.465","0.260",12.761,-11.823,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 LK",-0.494590798889354,1.74513793651987,-0.523936831995584,1.89870873762601
"4044","M","M-A_left_0004",5,"al","RU","not prom","pitch accented",8,NA,NA,NA,NA,NA,"n",0.155,0,0,"182.983","90.159","41.466","3.921","204.366","92.100",62.671,"a",0.12,"177.733","89.667","26.593","2.614","189.493","90.792","62.465","0.260",12.761,-11.823,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 RU",NA,NA,NA,NA
"4045","M","M-A_left_0004",5,"al","CD","prom","pitch accented",8,5,3.172,42,16,0.859,"n",0.155,0,0,"182.983","90.159","41.466","3.921","204.366","92.100",62.671,"a",0.12,"177.733","89.667","26.593","2.614","189.493","90.792","62.465","0.260",12.761,-11.823,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 CD",-0.598995998271391,-1.53590113435907,-0.536516842880745,-1.33388739274459
"4046","M","M-A_left_0004",5,"al","SD","prom","pitch accented",8,5,6.931,38,58,1.109,"n",0.155,0,0,"182.983","90.159","41.466","3.921","204.366","92.100",62.671,"a",0.12,"177.733","89.667","26.593","2.614","189.493","90.792","62.465","0.260",12.761,-11.823,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 SD",-1.2372894025401,0.298779060983656,-1.17617992224241,0.223852925284863
"4047","M","M-A_left_0004",5,"al","DH","prom","pitch accented",8,5,5.378,67,179,0.521,"n",0.155,0,0,"182.983","90.159","41.466","3.921","204.366","92.100",62.671,"a",0.12,"177.733","89.667","26.593","2.614","189.493","90.792","62.465","0.260",12.761,-11.823,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 DH",0.217615956530744,1.60156173042624,0.166068650146873,2.25388503621777
"4048","M","M-A_left_0004",5,"al","MS","prom","pitch accented",8,5,2.477,59,254,0.646,"n",0.155,0,0,"182.983","90.159","41.466","3.921","204.366","92.100",62.671,"a",0.12,"177.733","89.667","26.593","2.614","189.493","90.792","62.465","0.260",12.761,-11.823,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 MS",1.98574164010044,1.9246409112985,2.03394114563638,2.1194941143024
"4049","M","M-A_left_0004",5,"al","FS","prom","pitch accented",8,5,1.656,39,64,0.332,"n",0.155,0,0,"182.983","90.159","41.466","3.921","204.366","92.100",62.671,"a",0.12,"177.733","89.667","26.593","2.614","189.493","90.792","62.465","0.260",12.761,-11.823,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 FS",-1.07191226168186,0.0785191621669644,-1.08403868712712,-0.0763444580161205
"4050","M","M-A_left_0004",5,"al","JV","prom","pitch accented",8,5,4.65,64,165,0.389,"n",0.155,0,0,"182.983","90.159","41.466","3.921","204.366","92.100",62.671,"a",0.12,"177.733","89.667","26.593","2.614","189.493","90.792","62.465","0.260",12.761,-11.823,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 JV",0.314592180070626,0.270425915135993,0.216705503214191,0.138399465501916
"4051","M","M-A_left_0004",5,"al","ZE","prom","pitch accented",8,5,4.89,108,195,0.34,"n",0.155,0,0,"182.983","90.159","41.466","3.921","204.366","92.100",62.671,"a",0.12,"177.733","89.667","26.593","2.614","189.493","90.792","62.465","0.260",12.761,-11.823,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 ZE",1.58819307901641,1.59787336230538,1.81375109772467,1.76323191445169
"4052","M","M-A_left_0004",6,"ta:ks","LK","not prom","unaccented",8,6,7.057,39,180,0.734,"n",0.255,0,0,"215.824","93.031","31.401","2.552","229.136","94.081",58.718,"a:",0.1,"219.808","93.357","15.560","1.217","229.136","94.081","61.973","5.636",13.395,-27.717,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 LK",-1.60452089487531,-0.311190458881512,-1.44082628798786,-0.392890266400765
"4053","M","M-A_left_0004",6,"ta:ks","WP","not prom","unaccented",8,6,5.803,45,210,1.498,"n",0.255,0,0,"215.824","93.031","31.401","2.552","229.136","94.081",58.718,"a:",0.1,"219.808","93.357","15.560","1.217","229.136","94.081","61.973","5.636",13.395,-27.717,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 WP",-0.718001127407753,0.362741431729599,-0.724568837309472,0.0172726562604358
"4054","M","M-A_left_0004",6,"ta:ks","ZL","not prom","unaccented",8,6,1.733,45,84,0.488,"n",0.255,0,0,"215.824","93.031","31.401","2.552","229.136","94.081",58.718,"a:",0.1,"219.808","93.357","15.560","1.217","229.136","94.081","61.973","5.636",13.395,-27.717,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 ZL",-0.609207867794478,0.341704378892324,-0.66277617356176,0.0863133227757777
"4055","M","M-A_left_0004",6,"ta:ks","DH","not prom","unaccented",8,6,5.908,76,42,0.53,"n",0.255,0,0,"215.824","93.031","31.401","2.552","229.136","94.081",58.718,"a:",0.1,"219.808","93.357","15.560","1.217","229.136","94.081","61.973","5.636",13.395,-27.717,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 DH",1.20370990264712,-0.115156271036823,1.25306345110823,-0.379652276889561
"4056","M","M-A_left_0004",6,"ta:ks","CD","not prom","unaccented",8,6,4.021,42,83,0.849,"n",0.255,0,0,"215.824","93.031","31.401","2.552","229.136","94.081",58.718,"a:",0.1,"219.808","93.357","15.560","1.217","229.136","94.081","61.973","5.636",13.395,-27.717,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 CD",-0.598995998271391,0.545978267505557,-0.536516842880745,0.409926369477606
"4057","M","M-A_left_0004",6,"ta:ks","ZE","not prom","unaccented",8,6,5.276,76,165,0.386,"n",0.255,0,0,"215.824","93.031","31.401","2.552","229.136","94.081",58.718,"a:",0.1,"219.808","93.357","15.560","1.217","229.136","94.081","61.973","5.636",13.395,-27.717,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 ZE",0.412066819651627,1.05988278456937,0.291389520618061,1.01820434496506
"4058","M","M-A_left_0004",6,"ta:ks","MW","not prom","unaccented",8,6,6.215,94,220,1.013,"n",0.255,0,0,"215.824","93.031","31.401","2.552","229.136","94.081",58.718,"a:",0.1,"219.808","93.357","15.560","1.217","229.136","94.081","61.973","5.636",13.395,-27.717,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 MW",1.9475255597315,1.01808336452515,2.12163030370127,1.00069512944601
"4059","M","M-A_left_0004",6,"ta:ks","SD","not prom","unaccented",8,6,7.407,38,67,0.476,"n",0.255,0,0,"215.824","93.031","31.401","2.552","229.136","94.081",58.718,"a:",0.1,"219.808","93.357","15.560","1.217","229.136","94.081","61.973","5.636",13.395,-27.717,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 SD",-1.2372894025401,0.734030496620179,-1.17617992224241,0.843753333766021
"4060","M","M-A_left_0004",6,"ta:ks","RU","not prom","unaccented",8,NA,NA,NA,NA,NA,"n",0.255,0,0,"215.824","93.031","31.401","2.552","229.136","94.081",58.718,"a:",0.1,"219.808","93.357","15.560","1.217","229.136","94.081","61.973","5.636",13.395,-27.717,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 RU",NA,NA,NA,NA
"4061","M","M-A_left_0004",6,"ta:ks","FS","not prom","unaccented",8,6,2.112,56,59,0.456,"n",0.255,0,0,"215.824","93.031","31.401","2.552","229.136","94.081",58.718,"a:",0.1,"219.808","93.357","15.560","1.217","229.136","94.081","61.973","5.636",13.395,-27.717,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 FS",0.779160743384396,-0.151427641186986,0.782154495775265,-0.267205603056422
"4062","M","M-A_left_0004",6,"ta:ks","JV","not prom","unaccented",8,6,5.129,69,212,0.479,"n",0.255,0,0,"215.824","93.031","31.401","2.552","229.136","94.081",58.718,"a:",0.1,"219.808","93.357","15.560","1.217","229.136","94.081","61.973","5.636",13.395,-27.717,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 JV",0.59252488697028,1.12548608316194,0.537750693161142,1.12025227736457
"4063","M","M-A_left_0004",6,"ta:ks","MS","not prom","unaccented",8,6,3.029,54,183,0.552,"n",0.255,0,0,"215.824","93.031","31.401","2.552","229.136","94.081",58.718,"a:",0.1,"219.808","93.357","15.560","1.217","229.136","94.081","61.973","5.636",13.395,-27.717,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 MS",0.89347547116765,0.733582765723972,0.854844829325433,0.601369704562471
"4064","M","M-A_left_0004",7,"kUl","MW","not prom","unaccented",8,7,6.817,55,173,0.602,"n",0.212,0,0,"210.896","92.619","43.877","3.538","237.493","94.703",59.159,"U",0.084,"212.883","92.786","35.336","2.791","237.493","94.703","62.951","-2.719",15.513,-40.107,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 MW",-0.0578823214945108,0.543032930215991,-0.160951264418717,0.357513302656781
"4065","M","M-A_left_0004",7,"kUl","CD","not prom","unaccented",8,7,4.805,44,33,0.784,"n",0.212,0,0,"210.896","92.619","43.877","3.538","237.493","94.703",59.159,"U",0.084,"212.883","92.786","35.336","2.791","237.493","94.703","62.951","-2.719",15.513,-40.107,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 CD",-0.399307652547292,-0.620420500301627,-0.39579111360055,-0.891427184419555
"4066","M","M-A_left_0004",7,"kUl","FS","not prom","unaccented",8,7,2.567,55,68,0.455,"n",0.212,0,0,"210.896","92.619","43.877","3.538","237.493","94.703",59.159,"U",0.084,"212.883","92.786","35.336","2.791","237.493","94.703","62.951","-2.719",15.513,-40.107,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 FS",0.686970342833118,0.249892060392479,0.672378426192772,0.0763444580161205
"4067","M","M-A_left_0004",7,"kUl","ZL","not prom","unaccented",8,7,2.234,56,78,0.501,"n",0.212,0,0,"210.896","92.619","43.877","3.538","237.493","94.703",59.159,"U",0.084,"212.883","92.786","35.336","2.791","237.493","94.703","62.951","-2.719",15.513,-40.107,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 ZL",0.244318287382711,0.259977787335282,0.136186884978444,-0.0355407799664967
"4068","M","M-A_left_0004",7,"kUl","LK","not prom","unaccented",8,7,7.761,48,150,0.704,"n",0.212,0,0,"210.896","92.619","43.877","3.538","237.493","94.703",59.159,"U",0.084,"212.883","92.786","35.336","2.791","237.493","94.703","62.951","-2.719",15.513,-40.107,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 LK",-0.208437004652798,-0.845676368296087,-0.261968415997792,-0.768562234274005
"4069","M","M-A_left_0004",7,"kUl","MS","not prom","unaccented",8,7,3.593,47,158,0.564,"n",0.212,0,0,"210.896","92.619","43.877","3.538","237.493","94.703",59.159,"U",0.084,"212.883","92.786","35.336","2.791","237.493","94.703","62.951","-2.719",15.513,-40.107,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 MS",-0.819009382964409,0.199933623935549,-0.795890013509886,0.0668188560624968
"4070","M","M-A_left_0004",7,"kUl","SD","not prom","unaccented",8,7,8.448,61,39,1.041,"n",0.212,0,0,"210.896","92.619","43.877","3.538","237.493","94.703",59.159,"U",0.084,"212.883","92.786","35.336","2.791","237.493","94.703","62.951","-2.719",15.513,-40.107,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 SD",1.42645195354807,-0.898750589345881,1.52903389891514,-1.08482571484203
"4071","M","M-A_left_0004",7,"kUl","ZE","not prom","unaccented",8,7,5.685,49,125,0.409,"n",0.212,0,0,"210.896","92.619","43.877","3.538","237.493","94.703",59.159,"U",0.084,"212.883","92.786","35.336","2.791","237.493","94.703","62.951","-2.719",15.513,-40.107,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 ZE",-1.05697205000633,0.165781579731893,-0.993103060065637,0.024834252316221
"4072","M","M-A_left_0004",7,"kUl","DH","not prom","unaccented",8,7,6.383,57,10,0.475,"n",0.212,0,0,"210.896","92.619","43.877","3.538","237.493","94.703",59.159,"U",0.084,"212.883","92.786","35.336","2.791","237.493","94.703","62.951","-2.719",15.513,-40.107,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 DH",-1.04700358134205,-1.81454782045189,-1.0417033509213,-0.994785079951128
"4073","M","M-A_left_0004",7,"kUl","RU","prom","unaccented",8,NA,NA,NA,NA,NA,"n",0.212,0,0,"210.896","92.619","43.877","3.538","237.493","94.703",59.159,"U",0.084,"212.883","92.786","35.336","2.791","237.493","94.703","62.951","-2.719",15.513,-40.107,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 RU",NA,NA,NA,NA
"4074","M","M-A_left_0004",7,"kUl","WP","not prom","unaccented",8,7,6.882,46,184,1.079,"n",0.212,0,0,"210.896","92.619","43.877","3.538","237.493","94.703",59.159,"U",0.084,"212.883","92.786","35.336","2.791","237.493","94.703","62.951","-2.719",15.513,-40.107,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 WP",0.249897986881444,0.137640370651326,0.241522945769824,-0.12643584382639
"4075","M","M-A_left_0004",7,"kUl","JV","not prom","unaccented",8,7,5.649,74,162,0.52,"n",0.212,0,0,"210.896","92.619","43.877","3.538","237.493","94.703",59.159,"U",0.084,"212.883","92.786","35.336","2.791","237.493","94.703","62.951","-2.719",15.513,-40.107,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 JV",0.85100528552841,0.207827896200251,0.858795883108092,0.0757280094255768
"4076","M","M-A_left_0004",8,"tu:6","FS","not prom","unaccented",8,8,3.045,40,123,0.478,"n",0.398,1,0,"222.642","93.570","62.430","4.840","256.045","96.005",62.597,"u:6",0.296,"222.627","93.570","42.379","3.134","256.045","96.005","63.976","2.545",16.53,-21.402,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 FS",-0.942375499667661,1.92526276311241,-0.974262617544628,2.17581705345943
"4077","M","M-A_left_0004",8,"tu:6","ZE","not prom","unaccented",8,8,5.968,85,141,0.283,"n",0.398,1,0,"222.642","93.570","62.430","4.840","256.045","96.005",62.597,"u:6",0.296,"222.627","93.570","42.379","3.134","256.045","96.005","63.976","2.545",16.53,-21.402,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 ZE",0.786655299182295,0.553673295220444,0.719553714179294,0.422182289375757
"4078","M","M-A_left_0004",8,"tu:6","MW","prom","unaccented",8,8,7.333,64,180,0.516,"n",0.398,1,0,"222.642","93.570","62.430","4.840","256.045","96.005",62.597,"u:6",0.296,"222.627","93.570","42.379","3.134","256.045","96.005","63.976","2.545",16.53,-21.402,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 MW",0.509172037965506,0.621435670758154,0.365798328224357,0.45330634068922
"4079","M","M-A_left_0004",8,"tu:6","JV","not prom","unaccented",8,8,5.99,82,241,0.341,"n",0.398,1,0,"222.642","93.570","62.430","4.840","256.045","96.005",62.597,"u:6",0.296,"222.627","93.570","42.379","3.134","256.045","96.005","63.976","2.545",16.53,-21.402,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 JV",1.2302880467086,1.562876273166,1.37246818702321,1.72607635276918
"4080","M","M-A_left_0004",8,"tu:6","MS","prom","unaccented",8,8,4.083,50,151,0.49,"n",0.398,1,0,"222.642","93.570","62.430","4.840","256.045","96.005",62.597,"u:6",0.296,"222.627","93.570","42.379","3.134","256.045","96.005","63.976","2.545",16.53,-21.402,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 MS",-0.0558042186302575,0.0353054585360579,-0.0884322237233207,-0.082855381517496
"4081","M","M-A_left_0004",8,"tu:6","RU","not prom","unaccented",8,NA,NA,NA,NA,NA,"n",0.398,1,0,"222.642","93.570","62.430","4.840","256.045","96.005",62.597,"u:6",0.296,"222.627","93.570","42.379","3.134","256.045","96.005","63.976","2.545",16.53,-21.402,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 RU",NA,NA,NA,NA
"4082","M","M-A_left_0004",8,"tu:6","CD","prom","unaccented",8,8,5.665,44,19,0.86,"n",0.398,1,0,"222.642","93.570","62.430","4.840","256.045","96.005",62.597,"u:6",0.296,"222.627","93.570","42.379","3.134","256.045","96.005","63.976","2.545",16.53,-21.402,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 CD",-0.399307652547292,-1.31857624426198,-0.39579111360055,-1.25580617951076
"4083","M","M-A_left_0004",8,"tu:6","SD","prom","unaccented",8,8,8.922,42,64,0.474,"n",0.398,1,0,"222.642","93.570","62.430","4.840","256.045","96.005",62.597,"u:6",0.296,"222.627","93.570","42.379","3.134","256.045","96.005","63.976","2.545",16.53,-21.402,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 SD",-0.674003170690681,0.59580713169618,-0.705707953345447,0.637119864272301
"4084","M","M-A_left_0004",8,"tu:6","LK","not prom","unaccented",8,8,8.421,65,176,0.66,"n",0.398,1,0,"222.642","93.570","62.430","4.840","256.045","96.005",62.597,"u:6",0.296,"222.627","93.570","42.379","3.134","256.045","96.005","63.976","2.545",16.53,-21.402,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 LK",1.83006591776594,-0.377070901153101,1.96476311998344,-0.442979862117197
"4085","M","M-A_left_0004",8,"tu:6","WP","not prom","unaccented",8,8,7.898,47,131,1.016,"n",0.398,1,0,"222.642","93.570","62.430","4.840","256.045","96.005",62.597,"u:6",0.296,"222.627","93.570","42.379","3.134","256.045","96.005","63.976","2.545",16.53,-21.402,"sondern nur um Alltagskultur",8,"n","n","initial","final","final","M-A_left_0004 WP",1.1969804442318,-0.440966394436905,1.20761472884912,-0.419380094003381
